job_id,company,position,requirements,preferred
304544,토스페이먼츠,Site Reliability Engineer,"[이런 분과 함께하고 싶어요]
•Java/Kotlin, Spring Framework 관련 개발 경험과 문제해결 능력이 있는 분이면 좋아요.
•성능 테스트를 통해 시스템의 가용성을 확인하고, 병목 지점을 해결할 수 있는 분이면 좋아요.
•리눅스 및 네트워크 시스템에 대한 깊은 이해가 있는 분을 찾아요.
•MSA, Kubernetes, Istio, Redis, Kafka, ELK 기반의 인프라 운영 경험이 있는 분이면 좋아요.
•Mission-Critical 한 서비스 운영 환경을 즐기며 높은 책임감으로 탄탄한 서비스를 같이 만들어 갈 수 있는 분을 찾아요.
•변화를 두려워하지 않고 새로운 기술에 빠르게 적응하며 지속적인 성장을 원하는 분을 찾아요. 빠르게 변화하는 기술을 모두 아는 엔지니어가 되기는 어려워요. 하지만 하나의 기술을 정확하게 이해하고 사용할 수 있다면 새로운 기술을 이해하는 데 어려움이 적어요. 업무를 진행하시면서 사용하셨던 기술에 대한 이해도가 높다면 어떤 문제든 함께 풀어갈 수 있다고 믿어요.","[이력서는 이렇게 작성하시는 걸 추천해요]
•기술 부문의 제약 없이 특정 문제를 끝까지 파고들어 문제를 해결해보신 경험을 작성해 주시면 좋아요.
•그동안의 경험을 단순 나열하는 것이 아닌, 경험 속에서의 임팩트 및 러닝 포인트를 확인하고 싶어요.
•서비스의 안정성을 높이기 위해 스스로 문제를 찾아 해결해보려고 시도하신 경험이 있다면 적어주세요.
•운영 중인 시스템을 크게 개선한 경험, 또는 새로운 것을 도입해 생산성, 효율성 등을 향상시킨 경험이 있다면 적어주세요.
•대규모 트래픽이나 순간 트래픽이 급증하는 환경을 고려하여 설계부터 효율성을 강조하여 개발한 경험이 있다면 적어주세요.
•비용효율적인 시스템을 구성하기 위한 고민의 경험을 작성해 주시면 좋아요.

[토스페이먼츠에서 사용하는 기술]
•Kotlin, Java, Gradle, Node.js
•Spring Boot, Spring Webflux, Spring Cloud, Spring Batch, Netty
•JPA/Hibernate, MySQL, Oracle, Redis, kafka, Elasticsearch
•kubernetes + istio, AWS, Openstack
•GoCD, ArgoCD, git, jenkins, ELK

[함께할 동료를 위한 한마디]

""토스페이먼츠 결제시스템은 안정성 걱정없이 믿고 사용할 수 있다는 인식을 함께 만들어요!""
• 시스템 장애나 성능 문제가 발생하지 않도록 사전 예방적인 개선 업무, 장애 발생시 후속 개선 작업 수행 또는 가이드, 시스템 이상징후를 탐지하여 담당자들에게 자동으로 공유되는 모니터링 시스템을 구축하여 전 조직이 안정적인 서비스 개발 및 운영을 할 수 있는 기반을 만들어 나가고 있어요.
• 성능, 안정성, 사용성등 다양한 비기능적 요구사항 부문을 지속적으로 개선하는데 기여하여 “토스페이먼츠 시스템은 그냥 믿고 사용해도 괜찮아” 라는 인식을 만들어 가는데 함께 해요."
302906,아이에이치더블유,IP/SOC Verification Engineer,"• 전기/전자/컴퓨터공학 또는 관련 전공 학사 이상 (석사/박사 우대)
• 고성능 IP(GPU, CPU, NPU, 인터커넥트, 메모리 컨트롤러, PCIe 등) 블록 및 클러스터 레벨 검증 경험
• SoC 검증 경험
• SystemVerilog, UVM, SVA(Assertion) 기반 검증 경험
• Constrained-random Test, Coverage 기반 검증 방법론 숙련
• Python, Tcl, Perl 등 검증 자동화 스크립트 작성 능력
• VCS, Xcelium, Questa 등 주요 시뮬레이션/에뮬레이션 툴 사용 경험
• 논리적인 문제 해결 능력 및 원활한 커뮤니케이션 능력","• NPU/CPU/GPU 아키텍처 및 성능 최적화 설계 검증 경험
• AXI, AHB, APB 등 버스 프로토콜 검증 경험
• 네트워크/인터커넥트(Ethernet,RDMA,PCIe,USB, NoC) 또는 SSD Sub-System 검증 경험
• Formal Verification (SVA 등) 경험
• UPF 기반 전력 검증, 게이트 레벨 시뮬레이션 경험
• C/C++/SystemC 기반 Transaction-level Modeling 경험
• Cocotb 기반 검증"
185538,에너자이(ENERZAi),(병역특례 가능) Runtime 소프트웨어 엔지니어,"• C/C++, Python을 활용한 프로젝트 개발 경험이 있으신 분
• 동시성 프로그래밍 경험이 있으신 분
• 다양한 Device/OS (Android, iOS, Linux, ARM64, X86_64 등)를 활용하고 코딩하는데 있어 거리낌이 없으신 분
• 병역특례 지원 가능　
    • 산업기능요원, 전문연구요원 지원 가능하며, 이력서에 별도 표기하여 제출 부탁드립니다.","• Swift, Kotlin 개발 경험이 있으신 분
• Objdump 등을 이용하여 Library 분석하고 Debugging 경험이 많으신 분
• 공동의 목표를 달성하기 위해 즐겁게 몰입하며 함께 성장할 수 있는 분
• 상호 존중과 협력을 실천하며 원할한 협업을 통해 시너지를 창출할 수 있는 분
• 주도적으로 역할을 확장하고, 전문 지식을 바탕으로 문제 해결에 앞장서는 분"
290432,에너자이(ENERZAi),ML Engineer / Researcher (병역특례 가능),"•  학부 4학년 이상
•  해외 여행에 결격 사유가 없으신 분
•  Python 을 활용한 프로젝트 수행 경험이 있으신 분
•  딥러닝 프레임워크 (Pytorch, Keras, Tensorflow 등) 을 활용한 프로젝트 수행 경험이 있으신 분
•  병역특례 지원 가능
   •  산업기능요원(보충역), 전문연구요원(전직, 보충역) 지원 가능하며. 이력서에 지원 유형을 표기하여 제출","•  2bit 이하 quantization 알고리즘 설계 또는 실험 경험
•  LLM 또는 SLM의 온디바이스 실행 관련 프로젝트 참여 경험
•  AI 경량화 연구 수행 경험
•  관련 학회 및 저널 게재 경력자
•  관련 전공 석사, 박사 학위 보유 시 경력 인정"
300962,피에이아이리서치,Computer Vision Engineer (영상처리 알고리즘 개발자),"• Computer Vision 관련 전공자 혹은 동등한 실무 경력 보유자
• 자연계/공학계열 전공의 학사 이상 학위 또는 이에 상응하는 전문성 보유
• 학사 기준 졸업 후 최소 3년 이상의 관련 분야 실무 경력 (석사 후 2년 이상 실무)
• 원활한 커뮤니케이션 능력과 문제 정의 및 해결 역량
• 다양한 개발 환경 경험 (Linux 포함)","• 최신 AI 기술 (Deep Learning, Vision Language Models 등)에 대한 실무 경험
• 자율주행, 로보틱스, 스마트 모빌리티 등 관련 산업에서의 프로젝트 경험
• C++/Python 기반의 최적화 및 실시간 처리 경험
• ROS (Robotics Operating System) 경험"
300807,에이로봇,[인턴] 로봇 행동제어 SW 엔지니어,"• ROS2 및 C++ 프로그래밍에 능숙하신 분
• Ubuntu(WSL2 포함), 시뮬레이션(Mujoco, IsaacSim 등) 환경에 익숙하신 분
• 로봇공학, 컴퓨터공학 관련 석사 학위 이상 소지하신 분 (또는 이에 준하는 경력을 가지신 분)
• 관련 논문을 이해하고 구현할 수 있는 역량을 가지고 있는 분","• Pinocchio 라이브러리 활용 경험이 있으신 분
• 로봇 이족보행 분야에서 WBC 개발 경험이 있으신 분
• 로봇 동역학, 최적화 기법, MPC(Model Predictive Control), WBC(Whole Body Control)에 대한 이해와 경험이 있으신 분"
292089,어쎈드,Quantitative Research Engineer,"• 전공과 학력은 무관하지만, 실력과 실행 경험, 성과는 중요합니다.
• 기술 스택은 무관합니다.
• 아래 항목 중 하나 이상에 해당하는 경험이 있어야 합니다:
    - AI, 머신러닝, 데이터 마이닝 등 분야의 국제 컨퍼런스에 논문을 발표한 경험 (1저자 또는 교신저자 포함)
    - 대용량 데이터를 기반으로 한 추천·분류·시계열 모델에서 유의미한 성과를 낸 경험
    - 회사나 조직 내에서 ML 기반 시스템을 직접 설계·운영·배포하여 실제 비즈니스 임팩트를 만든 경험
• 그리고 아래 항목은 모두 만족해야 합니다:
    - 실시간 혹은 배치 기반의 데이터 파이프라인을 직접 구성해본 경험
    - 리서치 결과를 재현 가능하고 운영 가능한 형태로 엔드투엔드 시스템화한 경험
    - 기술과 데이터로 실제 비즈니스 문제를 해결하고, 성과를 만들어낸 경험

＜ 우리 팀은 이런 분을 기다려요 ＞ 
• Kaggle, 실무 프로젝트, 논문, 스타트업 등 어떤 형태로든 데이터 기반 성과를 통해 실제 비즈니스 임팩트를 만들어낸 경험이 있는 분
• 해당 성과를 단순한 분석 코드가 아닌, 재사용 가능한 모듈·파이프라인·시스템으로 구현한 경험이 있는 분
• “정확도가 높다”에서 멈추지 않고, 그 결과가 어떻게 제품/시스템/비즈니스에 연결되는지를 끝까지 고민해본 분
• 데이터 수집  전처리  저장  학습/평가  배포까지의 엔드투엔드 흐름을 스스로 설계하고 구현해본 경험이 있는 분
• 트레이딩 도메인은 몰라도 괜찮지만, 데이터를 실전 문제에 연결하고 반복적으로 개선해본 경험이 있는 분
• 주어진 기능보다는 실제 문제를 정의하고 해결해 나가는 걸 즐기는 분
• 국내 최고, 업계 평균이 아니라 세계 최고를 상수처럼 생각하고 그에 맞는 실행을 추구하는 사람
• 안정적인 연봉보다, 성과에 따른 업사이드가 큰 구조를 선호하는 분

＜ 이런 분이라면 우리 팀과 잘 안 맞을 수 있어요 ＞
• 리서치를 진행하면서 방향을 잘 못잡는 분
• 데이터 흐름보다 모델 튜닝에만 집중하고 싶은 분
• 실험은 좋아하지만, 그 결과를 비즈니스 임팩트로 연결시키는 데에는 관심이 없는 분
• 주어진 기능을 명세대로 구현하는 데에서 만족하는 분
• CI/CD, 모니터링, 인프라 구성 등에는 관심이 없으신 분
• 고정된 높은 베이스 연봉과 구조화된 역할을 선호하는 분
• 빠르게 움직이는 환경보다, 안정되고 체계적인 조직을 선호하는 분","• ML 모델을 전략 또는 의사결정 시스템에 실제로 적용해본 경험이 있는 분
• 금융 또는 트레이딩 분야에 대한 호기심이 높거나 빠르게 도메인을 습득하는 능력이 있는 분
• 실시간 전략 운영 상태를 자동 감지하고 대응할 수 있는 모니터링 시스템을 직접 구성해본 경험이 있는 분
• DuckDB, Bigquery, Ray 등 고성능 데이터 툴을 실제 업무에 활용해본 경험이 있는 분
• 리서치부터 인프라 구성, 시스템 배포까지 전 과정을 스스로 수행한 경험이 있는 분
• 비즈니스 관점에서 0 to 1 또는 스케일업 단계에 기여한 경험이 있는 분"
288559,엑소시스템즈,AI 소프트웨어 엔지니어,"• 동작분석 알고리즘 개발 및 관련 프로젝트 프로폴리오 보유하신 분 
• 최신 논문을 분석하여 적용해본 경험이 있으신 분
• TensorFlow, PyTorch, MediaPipe 등 활용 경험이 있으신 분","• 관련전공 대학원 석/박사 학위를 보유하신 분
• 스포츠 과학 관련 분야 프로젝트 경험이 있으신 분
• 최신 AI 연구논문을 분석하고 구현 및 적용 경험이 있으신 분
• 데이터 수집부터 개발까지 AI 솔루션 개발 전주기 경험을 보유하신 분 
• 데이터 수집을 위한 노하우를 보유하신 분"
278425,보이저엑스(VoyagerX),[Vrew] 웹 애플리케이션 개발자,"A. 모든 개발자 공통 요건
• 개발을 좋아함
• 수학을 좋아함
• 딥러닝에 관심이 많음
• 협업이 두렵지 않음
• 책임감이 강함

B. 앱 개발자 공통 요건
• 앱 개발에 보람을 느낌
• 1px 어긋난 것이 자꾸 눈에 밟힘
• 동작이 부드럽지 않으면 고치고 싶음
• 더 빨리 더 잘 만들 수 없을까 고민함
• 완벽만큼 완성을 중요하게 생각함

C. Vrew 웹 애플리케이션 개발자 요건 
• C++ 혹은 Javascript 에 대한 이해가 깊음
• 필요에 따라서 더욱 저수준으로 내려갈 수 있음
• 동영상 관련 기술에 대해 관심이 많음 

D. 앱 개발자 공통 기술 질문: 5개 이상 잘 대답할 수 있어야 함
• PNG와 JPG의 차이점은?
• Dynamic Programming이란?
• Virtual Memory란?
• Garbage Collection이란?
• Cache란?
• Database Index 추가의 장단점은?
• 비대칭 암호화란?
• HDD, SSD, DRAM 각각의 성능은?
• GIT의 장점은?

E. Vrew 웹 애플리케이션 개발자 기술 질문: 9개 중 5개 이상 잘 대답할 수 있어야 함
• UTF-8 이란?
• React 란?
• Web Browser 의 프로세싱 중 Reflow 란?
• 함수형 프로그래밍 패러다임이란?
• Callback hell 이란?
• async I/O 란?
• 프로세스 간 통신(IPC) 이란?
• C++ 에서 다형성이란?
• 그래픽카드를 이용한 하드웨어 가속이란?",
286653,큐브리드,[신입] DBMS 엔진 개발,"• Linux 환경에서 C/C++/JAVA를 이용한 개발 경험 
• 시스템 소프트웨어에 대한 이해","• CUBRID DBMS 사용 경험
• DBMS 개발 경험
• 시스템 소프트웨어 또는 패키지 소프트웨어 분야에서 6개월 이상의 중장기 개발 프로젝트 참여 경험
• DBMS 또는 컴파일러 전공(석사 이상)
• C/C++/JAVA 외에 다른 언어(PHP, Python, HTML5, JavaScript 등) 개발 경험
• 영어로 기술 문서 작성 및 회화 가능자

(기타사항)

• 미필인 경우 전문연구원(석사이상, 보충역4급이하)으로 지원 가능하신 분"
